time,input,output
2391.0,2051.0,1806.295629545837
2392.0,2052.0,1798.7217221593778
2393.0,2052.0,1823.0412916195332
2394.0,2050.0,1803.28096871465
2395.0,2050.0,1822.9607265359875
2396.0,2050.0,1808.2205449019907
2397.0,2051.0,1800.915408676493
2398.0,2050.0,1824.1865565073697
2399.0,2051.0,1806.3899173805273
2400.0,2049.0,1826.5424380353954
2401.0,2050.0,1813.6568285265466
2402.0,2051.0,1805.74262139491
2403.0,2050.0,1828.5569660461824
2404.0,2048.0,1805.9177245346368
2405.0,2048.0,1824.4382934009777
2406.0,2051.0,1811.8287200507334
2407.0,2053.0,1805.1215400380502
2408.0,2050.0,1829.8411550285377
2409.0,2051.0,1809.6308662714032
2410.0,2049.0,1827.7231497035523
2411.0,2052.0,1813.0423622776643
2412.0,2052.0,1803.0317717082482
2413.0,2052.0,1825.0238287811862
2414.0,2050.0,1805.5178715858897
2415.0,2048.0,1825.8884036894174
2416.0,2049.0,1812.916302767063
2417.0,2050.0,1804.6872270752972
2418.0,2051.0,1828.2654203064728
2419.0,2050.0,1807.1990652298546
2420.0,2051.0,1825.899298922391
2421.0,2052.0,1813.6744741917933
2422.0,2050.0,1803.7558556438448
2423.0,2051.0,1827.5668917328835
2424.0,2049.0,1807.6751687996625
2425.0,2052.0,1827.256376599747
2426.0,2050.0,1814.1922824498101
2427.0,2050.0,1804.3942118373575
2428.0,2052.0,1827.295658878018
2429.0,2050.0,1805.9717441585135
2430.0,2052.0,1825.2288081188851
2431.0,2050.0,1811.6716060891638
2432.0,2052.0,1800.7537045668728
2433.0,2050.0,1826.0652784251547
2434.0,2050.0,1804.2989588188661
2435.0,2049.0,1822.7242191141495
2436.0,2050.0,1807.0431643356121
2437.0,2050.0,1795.032373251709
2438.0,2048.0,1821.2742799387818
2439.0,2051.0,1802.2057099540864
2440.0,2050.0,1822.9042824655648
2441.0,2052.0,1810.1782118491737
2442.0,2051.0,1803.3836588868803
2443.0,2050.0,1827.7877441651603
2444.0,2051.0,1808.5908081238704
2445.0,2052.0,1827.9431060929028
2446.0,2050.0,1815.207329569677
2447.0,2050.0,1805.6554971772578
2448.0,2049.0,1830.2416228829434
2449.0,2050.0,1809.6812171622075
2450.0,2050.0,1828.0109128716556
2451.0,2051.0,1814.7581846537416
2452.0,2051.0,1805.5686384903063
2453.0,2049.0,1831.6764788677297
2454.0,2051.0,1812.5073591507971
2455.0,2050.0,1831.8805193630978
2456.0,2050.0,1819.4103895223234
2457.0,2049.0,1808.3077921417425
2458.0,2051.0,1832.730844106307
2459.0,2051.0,1812.5481330797302
2460.0,2052.0,1831.4110998097976
2461.0,2049.0,1818.8083248573482
2462.0,2050.0,1808.606243643011
2463.0,2050.0,1833.9546827322583
2464.0,2051.0,1813.2160120491938
2465.0,2048.0,1832.4120090368954
2466.0,2051.0,1820.3090067776716
2467.0,2049.0,1809.9817550832536
2468.0,2052.0,1837.73631631244
2469.0,2052.0,1819.80223723433
2470.0,2050.0,1838.8516779257475
2471.0,2050.0,1827.1387584443105
2472.0,2049.0,1815.6040688332328
2473.0,2050.0,1839.9530516249247
2474.0,2050.0,1818.7147887186934
2475.0,2051.0,1837.7860915390202
2476.0,2050.0,1825.3395686542651
2477.0,2052.0,1814.7546764906988
2478.0,2050.0,1838.5660073680242
2479.0,2050.0,1816.674505526018
2480.0,2050.0,1835.2558791445135
2481.0,2049.0,1821.6919093583851
2482.0,2050.0,1809.5189320187887
2483.0,2051.0,1832.6391990140914
2484.0,2051.0,1809.7293992605687
2485.0,2051.0,1827.2970494454266
2486.0,2050.0,1815.72278708407
2487.0,2051.0,1804.2920903130525
2488.0,2051.0,1829.2190677347894
2489.0,2050.0,1811.914300801092
2490.0,2051.0,1831.9357256008188
2491.0,2051.0,1820.9517942006141
2492.0,2050.0,1810.2138456504606
2493.0,2053.0,1834.6603842378454
2494.0,2049.0,1813.745288178384
2495.0,2051.0,1832.558966133788
2496.0,2051.0,1819.419224600341
2497.0,2051.0,1807.0644184502557
2498.0,2050.0,1833.2983138376917
2499.0,2052.0,1813.9737353782689
2500.0,2049.0,1832.4803015337015
2501.0,2051.0,1820.860226150276
2502.0,2051.0,1806.395169612707
2503.0,2051.0,1833.5463772095302
2504.0,2052.0,1814.4097829071477
2505.0,2050.0,1832.8073371803607
2506.0,2051.0,1818.8555028852707
2507.0,2050.0,1803.141627163953
2508.0,2050.0,1831.3562203729648
2509.0,2051.0,1812.5171652797235
2510.0,2051.0,1832.8878739597926
2511.0,2051.0,1822.1659054698443
2512.0,2050.0,1807.8744291023831
2513.0,2051.0,1834.4058218267874
2514.0,2050.0,1814.0543663700905
2515.0,2051.0,1831.040774777568
2516.0,2051.0,1815.530581083176
2517.0,2051.0,1799.147935812382
2518.0,2052.0,1825.8609518592866
2519.0,2051.0,1807.645713894465
2520.0,2051.0,1827.2342854208487
2521.0,2051.0,1814.4257140656364
2522.0,2052.0,1801.5692855492273
2523.0,2050.0,1827.1769641619205
2524.0,2050.0,1807.6327231214404
2525.0,2051.0,1826.7245423410805
2526.0,2052.0,1815.0434067558103
2527.0,2050.0,1804.5325550668576
2528.0,2051.0,1830.8994163001432
2529.0,2049.0,1810.4245622251074
2530.0,2051.0,1828.5684216688305
2531.0,2050.0,1816.176316251623
2532.0,2050.0,1802.6322371887172
2533.0,2051.0,1830.474177891538
2534.0,2050.0,1811.3556334186535
2535.0,2050.0,1830.2667250639902
2536.0,2052.0,1818.4500437979927
2537.0,2052.0,1803.8375328484944
2538.0,2051.0,1829.8781496363708
2539.0,2050.0,1809.6586122272781
2540.0,2051.0,1827.9939591704585
2541.0,2051.0,1815.9954693778438
2542.0,2051.0,1801.996602033383
2543.0,2050.0,1828.2474515250371
2544.0,2051.0,1808.685588643778
2545.0,2050.0,1827.5141914828334
2546.0,2049.0,1815.885643612125
2547.0,2050.0,1803.1642327090938
2548.0,2050.0,1829.3731745318203
2549.0,2050.0,1808.7798808988653
2550.0,2052.0,1827.334910674149
2551.0,2050.0,1815.2511830056117
2552.0,2051.0,1803.1883872542087
2553.0,2050.0,1832.1412904406566
2554.0,2051.0,1813.3559678304923
2555.0,2051.0,1831.2669758728694
2556.0,2052.0,1819.200231904652
2557.0,2051.0,1806.400173928489
2558.0,2051.0,1833.300130446367
2559.0,2050.0,1813.7250978347752
2560.0,2050.0,1830.0438233760815
2561.0,2050.0,1818.2828675320611
2562.0,2051.0,1804.7121506490457
2563.0,2051.0,1831.5341129867843
2564.0,2050.0,1811.650584740088
2565.0,2050.0,1830.4879385550662
2566.0,2049.0,1818.1159539162995
2567.0,2051.0,1803.8369654372245
2568.0,2050.0,1830.1277240779184
2569.0,2051.0,1810.5957930584389
2570.0,2049.0,1829.446844793829
2571.0,2052.0,1818.5851335953719
2572.0,2051.0,1805.6888501965288
2573.0,2052.0,1832.5166376473967
2574.0,2050.0,1811.6374782355474
2575.0,2050.0,1827.4781086766607
2576.0,2049.0,1815.1085815074955
2577.0,2051.0,1800.0814361306216
2578.0,2050.0,1826.311077097966
2579.0,2051.0,1806.4833078234747
2580.0,2050.0,1825.3624808676059
2581.0,2052.0,1815.2718606507044
2582.0,2050.0,1801.7038954880284
2583.0,2051.0,1828.5279216160213
2584.0,2051.0,1808.645941212016
2585.0,2049.0,1824.984455909012
2586.0,2050.0,1811.738341931759
2587.0,2052.0,1797.053756448819
2588.0,2052.0,1825.0403173366144
2589.0,2050.0,1807.530238002461
2590.0,2051.0,1825.6476785018458
2591.0,2048.0,1815.4857588763844
2592.0,2050.0,1802.1143191572883
2593.0,2050.0,1829.5857393679662
2594.0,2050.0,1809.9393045259746
2595.0,2049.0,1828.204478394481
2596.0,2050.0,1815.4033587958606
2597.0,2050.0,1801.5525190968956
2598.0,2049.0,1828.1643893226717
2599.0,2051.0,1809.1232919920037
2600.0,2050.0,1826.5924689940027
2601.0,2051.0,1814.944351745502
2602.0,2051.0,1797.9582638091265
2603.0,2051.0,1826.9686978568448
2604.0,2051.0,1809.9765233926337
2605.0,2052.0,1826.2323925444753
2606.0,2050.0,1817.1742944083564
2607.0,2050.0,1802.1307208062674
2608.0,2051.0,1830.8480406047006
2609.0,2052.0,1812.3860304535256
2610.0,2051.0,1829.2895228401442
2611.0,2051.0,1819.7171421301082
2612.0,2050.0,1806.2878565975811
2613.0,2050.0,1835.215892448186
2614.0,2050.0,1817.1619193361394
2615.0,2050.0,1834.1214395021045
2616.0,2051.0,1823.8410796265784
2617.0,2051.0,1807.380809719934
2618.0,2051.0,1836.0356072899503
2619.0,2052.0,1817.0267054674628
2620.0,2050.0,1832.2700291005972
2621.0,2050.0,1821.202521825448
2622.0,2049.0,1805.4018913690861
2623.0,2050.0,1834.3014185268146
2624.0,2051.0,1816.4760638951109
2625.0,2051.0,1833.857047921333
2626.0,2051.0,1823.8927859409998
2627.0,2049.0,1805.16958945575
2628.0,2050.0,1833.8771920918125
2629.0,2051.0,1815.6578940688594
2630.0,2049.0,1831.7434205516445
2631.0,2050.0,1822.0575654137333
2632.0,2049.0,1804.7931740602999
2633.0,2051.0,1835.344880545225
2634.0,2051.0,1817.7586604089188
2635.0,2050.0,1833.818995306689
2636.0,2051.0,1824.6142464800168
2637.0,2051.0,1805.2106848600126
2638.0,2050.0,1834.1580136450095
2639.0,2050.0,1816.3685102337572
2640.0,2049.0,1832.526382675318
2641.0,2048.0,1820.1447870064885
2642.0,2049.0,1802.3585902548664
2643.0,2049.0,1832.2689426911497
2644.0,2051.0,1814.9517070183624
2645.0,2049.0,1831.2137802637717
2646.0,2051.0,1819.1603351978288
2647.0,2051.0,1803.6202513983717
2648.0,2049.0,1833.9651885487788
2649.0,2050.0,1816.7238914115842
2650.0,2049.0,1832.5429185586881
2651.0,2050.0,1823.907188919016
2652.0,2049.0,1808.180391689262
2653.0,2051.0,1838.6352937669465
2654.0,2049.0,1820.47647032521
2655.0,2049.0,1835.8573527439075
2656.0,2048.0,1824.3930145579307
2657.0,2051.0,1805.294760918448
2658.0,2051.0,1834.7210706888359
2659.0,2051.0,1815.0408030166268
2660.0,2049.0,1829.53060226247
2661.0,2049.0,1818.1479516968525
2662.0,2050.0,1799.8609637726395
2663.0,2054.0,1830.1457228294796
2664.0,2052.0,1811.1092921221098
2665.0,2050.0,1826.8319690915823
2666.0,2049.0,1818.8739768186867
2667.0,2049.0,1802.155482614015
2668.0,2051.0,1833.1166119605114
2669.0,2053.0,1817.3374589703835
2670.0,2048.0,1833.7530942277876
2671.0,2050.0,1824.5648206708406
2672.0,2051.0,1807.1736155031303
2673.0,2050.0,1836.6302116273478
2674.0,2047.0,1818.722658720511
2675.0,2049.0,1833.541994040383
2676.0,2051.0,1823.4064955302874
2677.0,2052.0,1803.3048716477156
2678.0,2049.0,1833.9786537357868
2679.0,2050.0,1814.98399030184
2680.0,2050.0,1830.23799272638
2681.0,2052.0,1822.928494544785
2682.0,2049.0,1804.6963709085887
2683.0,2051.0,1835.2722781814416
2684.0,2049.0,1816.9542086360811
2685.0,2049.0,1832.2156564770607
2686.0,2051.0,1822.6617423577954
2687.0,2050.0,1804.7463067683466
2688.0,2050.0,1836.30973007626
2689.0,2050.0,1818.732297557195
2690.0,2050.0,1833.0492231678961
2691.0,2051.0,1824.286917375922
2692.0,2050.0,1806.7151880319416
2693.0,2049.0,1838.2863910239562
2694.0,2051.0,1820.2147932679673
2695.0,2048.0,1833.6610949509754
2696.0,2049.0,1824.2458212132315
2697.0,2053.0,1806.4343659099236
2698.0,2050.0,1837.5757744324428
2699.0,2051.0,1819.431830824332
2700.0,2051.0,1835.3238731182491
2701.0,2051.0,1826.2429048386869
2702.0,2052.0,1809.9321786290152
2703.0,2051.0,1840.9491339717615
2704.0,2050.0,1821.4618504788211
2705.0,2051.0,1835.5963878591158
2706.0,2051.0,1827.197290894337
2707.0,2051.0,1808.6479681707526
2708.0,2052.0,1838.4859761280645
2709.0,2050.0,1818.6144820960485
2710.0,2051.0,1833.2108615720363
2711.0,2051.0,1824.4081461790272
2712.0,2051.0,1806.8061096342703
2713.0,2051.0,1840.1045822257029
2714.0,2051.0,1823.8284366692772
2715.0,2050.0,1837.871327501958
2716.0,2049.0,1828.6534956264684
2717.0,2050.0,1811.2401217198512
2718.0,2051.0,1841.9300912898884
2719.0,2050.0,1823.9475684674162
2720.0,2050.0,1837.2106763505622
2721.0,2050.0,1828.4080072629217
2722.0,2049.0,1809.3060054471912
2723.0,2050.0,1839.4795040853933
2724.0,2051.0,1821.359628064045
2725.0,2049.0,1834.7697210480337
2726.0,2052.0,1826.3272907860253
2727.0,2050.0,1808.745468089519
2728.0,2051.0,1840.0591010671392
2729.0,2049.0,1821.7943258003543
2730.0,2050.0,1835.5957443502657
2731.0,2052.0,1826.1968082626993
2732.0,2050.0,1809.1476061970245
2733.0,2049.0,1840.1107046477684
2734.0,2050.0,1820.5830284858264
2735.0,2050.0,1833.4372713643697
2736.0,2051.0,1824.3279535232773
2737.0,2051.0,1805.9959651424579
2738.0,2051.0,1836.4969738568434
2739.0,2049.0,1815.8727303926325
2740.0,2051.0,1829.4045477944744
2741.0,2050.0,1820.5534108458558
2742.0,2050.0,1803.4150581343918
2743.0,2051.0,1834.5612936007938
2744.0,2050.0,1816.9209702005953
2745.0,2051.0,1830.9407276504464
2746.0,2051.0,1822.7055457378349
2747.0,2050.0,1806.0291593033762
2748.0,2052.0,1838.2718694775322
2749.0,2051.0,1820.9539021081491
2750.0,2051.0,1834.2154265811118
2751.0,2052.0,1826.411569935834
2752.0,2051.0,1809.3086774518756
2753.0,2051.0,1841.2315080889066
2754.0,2051.0,1824.17363106668
2755.0,2051.0,1837.13022330001
2756.0,2053.0,1830.0976674750075
2757.0,2050.0,1812.8232506062557
2758.0,2049.0,1842.8674379546917
2759.0,2051.0,1824.4005784660187
2760.0,2051.0,1837.800433849514
2761.0,2050.0,1830.6003253871356
2762.0,2051.0,1813.9502440403517
2763.0,2050.0,1845.9626830302636
2764.0,2051.0,1827.9720122726976
2765.0,2050.0,1840.9790092045232
2766.0,2053.0,1834.7342569033924
2767.0,2050.0,1818.0506926775442
2768.0,2051.0,1849.0380195081582
2769.0,2053.0,1831.0285146311187
2770.0,2049.0,1842.521385973339
2771.0,2050.0,1833.391039480004
2772.0,2051.0,1815.293279610003
2773.0,2049.0,1846.4699597075023
2774.0,2052.0,1827.6024697806267
2775.0,2051.0,1840.20185233547
2776.0,2049.0,1832.1513892516025
2777.0,2049.0,1815.613541938702
2778.0,2051.0,1847.4601564540264
2779.0,2051.0,1826.84511734052
2780.0,2050.0,1837.6338380053899
2781.0,2050.0,1828.7253785040425
2782.0,2050.0,1811.5440338780318
2783.0,2052.0,1842.6580254085238
2784.0,2053.0,1824.9935190563929
2785.0,2052.0,1836.7451392922947
2786.0,2052.0,1829.308854469221
2787.0,2048.0,1812.7316408519157
2788.0,2051.0,1844.5487306389368
2789.0,2050.0,1824.6615479792026
2790.0,2051.0,1833.996160984402
2791.0,2050.0,1825.2471207383014
2792.0,2052.0,1809.185340553726
2793.0,2050.0,1841.1390054152946
2794.0,2047.0,1822.354254061471
2795.0,2051.0,1834.5156905461033
2796.0,2051.0,1827.3867679095774
2797.0,2050.0,1809.540075932183
2798.0,2052.0,1840.1550569491374
2799.0,2049.0,1821.116292711853
2800.0,2049.0,1833.5872195338898
2801.0,2052.0,1828.1904146504173
2802.0,2050.0,1810.392810987813
2803.0,2051.0,1842.2946082408598
2804.0,2050.0,1822.9709561806449
2805.0,2052.0,1835.2282171354836
2806.0,2050.0,1827.1711628516127
2807.0,2050.0,1812.3783721387094
2808.0,2051.0,1846.033779104032
2809.0,2051.0,1828.525334328024
2810.0,2050.0,1840.144000746018
2811.0,2051.0,1833.8580005595136
2812.0,2050.0,1816.643500419635
2813.0,2051.0,1848.2326253147262
2814.0,2052.0,1828.4244689860448
2815.0,2051.0,1839.5683517395337
2816.0,2053.0,1832.1762638046503
2817.0,2050.0,1814.3821978534877
2818.0,2050.0,1845.5366483901157
2819.0,2051.0,1827.4024862925867
2820.0,2052.0,1838.80186471944
2821.0,2051.0,1832.1013985395798
2822.0,2050.0,1815.5760489046847
2823.0,2050.0,1846.4320366785137
2824.0,2051.0,1826.5740275088851
2825.0,2052.0,1837.680520631664
2826.0,2050.0,1830.260390473748
2827.0,2049.0,1812.445292855311
2828.0,2050.0,1844.3339696414832
2829.0,2049.0,1827.0004772311124
2830.0,2050.0,1838.7503579233344
2831.0,2049.0,1833.3127684425008
2832.0,2049.0,1815.7345763318756
2833.0,2049.0,1846.5509322489067
2834.0,2053.0,1828.16319918668
2835.0,2052.0,1838.12239939001
2836.0,2049.0,1828.0917995425075
2837.0,2050.0,1809.5688496568805
2838.0,2050.0,1840.4266372426605
2839.0,2050.0,1820.5699779319953
2840.0,2051.0,1831.9274834489966
2841.0,2051.0,1824.1956125867473
2842.0,2051.0,1807.6467094400605
2843.0,2052.0,1839.2350320800454
2844.0,2050.0,1820.426274060034
2845.0,2050.0,1830.3197055450255
2846.0,2050.0,1820.9897791587691
2847.0,2052.0,1804.7423343690768
2848.0,2051.0,1835.8067507768076
2849.0,2051.0,1816.6050630826057
2850.0,2052.0,1827.9537973119543
2851.0,2051.0,1819.7153479839658
2852.0,2051.0,1804.5365109879745
2853.0,2049.0,1836.9023832409807
2854.0,2051.0,1819.1767874307357
2855.0,2050.0,1831.8825905730519
2856.0,2051.0,1824.911942929789
2857.0,2052.0,1808.4339571973417
2858.0,2050.0,1838.8254678980063
2859.0,2049.0,1818.1191009235047
2860.0,2051.0,1830.3393256926286
2861.0,2051.0,1827.2544942694715
2862.0,2050.0,1812.6908707021037
2863.0,2051.0,1845.2681530265777
2864.0,2050.0,1828.7011147699332
2865.0,2049.0,1840.7758360774499
2866.0,2051.0,1834.8318770580875
2867.0,2049.0,1818.3739077935656
2868.0,2051.0,1850.5304308451741
2869.0,2050.0,1831.6478231338806
2870.0,2047.0,1840.9858673504104
2871.0,2049.0,1833.2394005128078
2872.0,2051.0,1816.9295503846058
2873.0,2053.0,1848.1971627884543
2874.0,2052.0,1828.8978720913408
2875.0,2051.0,1838.4234040685055
2876.0,2051.0,1830.567553051379
2877.0,2051.0,1813.1756647885343
2878.0,2051.0,1845.3817485914008
2879.0,2050.0,1826.7863114435506
2880.0,2051.0,1837.339733582663
2881.0,2050.0,1831.0048001869973
2882.0,2049.0,1815.503600140248
2883.0,2052.0,1847.127700105186
2884.0,2052.0,1828.3457750788896
2885.0,2051.0,1839.0093313091672
2886.0,2050.0,1832.2569984818754
2887.0,2048.0,1815.9427488614065
2888.0,2050.0,1849.4570616460549
2889.0,2051.0,1833.092796234541
2890.0,2051.0,1844.3195971759058
2891.0,2052.0,1838.7396978819293
2892.0,2051.0,1821.554773411447
2893.0,2052.0,1851.6660800585853
2894.0,2050.0,1832.499560043939
2895.0,2050.0,1842.6246700329543
2896.0,2050.0,1835.9685025247159
2897.0,2050.0,1819.4763768935368
2898.0,2051.0,1850.8572826701525
2899.0,2050.0,1833.3929620026142
2900.0,2050.0,1844.5447215019608
2901.0,2051.0,1840.4085411264705
2902.0,2051.0,1823.8064058448529
2903.0,2051.0,1854.6048043836397
2904.0,2049.0,1836.9536032877297
2905.0,2051.0,1846.2152024657973
2906.0,2051.0,1838.911401849348
2907.0,2050.0,1821.433551387011
2908.0,2051.0,1852.5751635402582
2909.0,2051.0,1832.1813726551936
2910.0,2052.0,1841.6360294913952
2911.0,2049.0,1834.2270221185463
2912.0,2049.0,1817.6702665889097
2913.0,2051.0,1849.0026999416823
2914.0,2050.0,1829.0020249562617
2915.0,2051.0,1839.0015187171962
2916.0,2051.0,1832.5011390378972
2917.0,2051.0,1816.375854278423
2918.0,2051.0,1849.5318907088172
2919.0,2052.0,1831.898918031613
2920.0,2051.0,1841.6741885237097
2921.0,2051.0,1836.2556413927823
2922.0,2049.0,1819.6917310445867
2923.0,2051.0,1852.26879828344
2924.0,2050.0,1835.20159871258
2925.0,2050.0,1846.1511990344352
2926.0,2050.0,1840.1133992758264
2927.0,2051.0,1822.83504945687
2928.0,2050.0,1854.8762870926525
2929.0,2051.0,1835.6572153194893
2930.0,2050.0,1844.742911489617
2931.0,2049.0,1837.8071836172128
2932.0,2053.0,1821.8553877129095
2933.0,2050.0,1855.391540784682
2934.0,2050.0,1836.7936555885117
2935.0,2050.0,1844.5952416913838
2936.0,2052.0,1838.1964312685377
2937.0,2050.0,1822.6473234514033
2938.0,2050.0,1855.4854925885525
2939.0,2049.0,1838.1141194414145
2940.0,2051.0,1847.085589581061
2941.0,2050.0,1840.5641921857957
2942.0,2050.0,1824.6731441393467
2943.0,2051.0,1854.75485810451
2944.0,2051.0,1835.3161435783825
2945.0,2050.0,1844.237107683787
2946.0,2051.0,1838.9278307628401
2947.0,2050.0,1822.44587307213
2948.0,2051.0,1855.0844048040976
2949.0,2051.0,1836.063303603073
2950.0,2050.0,1845.2974777023048
2951.0,2051.0,1839.4731082767287
2952.0,2052.0,1823.8548312075466
2953.0,2050.0,1854.64112340566
2954.0,2050.0,1836.730842554245
2955.0,2051.0,1845.7981319156838
2956.0,2050.0,1839.3485989367628
2957.0,2050.0,1822.261449202572
2958.0,2051.0,1853.446086901929
2959.0,2050.0,1833.3345651764466
2960.0,2050.0,1841.500923882335
2961.0,2051.0,1834.6256929117512
2962.0,2050.0,1817.9692696838133
2963.0,2051.0,1849.9769522628599
2964.0,2050.0,1830.482714197145
2965.0,2050.0,1838.8620356478586
2966.0,2050.0,1833.646526735894
2967.0,2051.0,1818.2348950519204
2968.0,2050.0,1850.1761712889402
2969.0,2049.0,1829.6321284667051
2970.0,2052.0,1839.724096350029
2971.0,2050.0,1832.7930722625217
2972.0,2051.0,1816.8448041968913
2973.0,2050.0,1848.6336031476685
2974.0,2049.0,1828.9752023607514
2975.0,2050.0,1837.4814017705635
2976.0,2053.0,1830.8610513279227
2977.0,2051.0,1814.395788495942
2978.0,2052.0,1846.2968413719566
2979.0,2050.0,1827.2226310289675
2980.0,2051.0,1837.9169732717255
2981.0,2050.0,1834.4377299537941
2982.0,2051.0,1818.5782974653457
2983.0,2051.0,1850.1837230990093
2984.0,2051.0,1831.137792324257
2985.0,2050.0,1839.8533442431926
2986.0,2051.0,1833.1400081823945
2987.0,2050.0,1816.605006136796
2988.0,2050.0,1847.453754602597
2989.0,2050.0,1826.5903159519478
2990.0,2052.0,1835.692736963961
2991.0,2051.0,1828.0195527229707
2992.0,2051.0,1812.264664542228
2993.0,2049.0,1844.448498406671
2994.0,2053.0,1826.3363738050032
2995.0,2051.0,1836.0022803537524
2996.0,2050.0,1830.5017102653144
2997.0,2051.0,1815.3762826989857
2998.0,2049.0,1847.0322120242392
2999.0,2051.0,1826.7741590181795
3000.0,3420.0,2001.0806192636346
3001.0,3421.0,2167.810464447726
3002.0,3422.0,2290.8578483357946
3003.0,3422.0,2426.643386251846
3004.0,3423.0,2497.2325396888846
3005.0,3422.0,2569.9244047666634
3006.0,3423.0,2616.9433035749976
3007.0,3422.0,2643.2074776812483
3008.0,3423.0,2703.1556082609363
3009.0,3423.0,2714.616706195702
3010.0,3423.0,2740.2125296467766
3011.0,3422.0,2753.1593972350825
3012.0,3423.0,2750.619547926312
3013.0,3423.0,2787.214660944734
3014.0,3424.0,2783.6609957085507
3015.0,3423.0,2795.245746781413
3016.0,3421.0,2796.9343100860597
3017.0,3422.0,2793.2007325645445
3018.0,3422.0,2815.1505494234084
3019.0,3424.0,2806.1129120675564
3020.0,3424.0,2811.5846840506674
3021.0,3422.0,2809.6885130380006
3022.0,3423.0,2800.2663847785007
3023.0,3422.0,2819.6997885838755
3024.0,3424.0,2809.7748414379066
3025.0,3422.0,2814.83113107843
3026.0,3424.0,2811.1233483088226
3027.0,3421.0,2800.842511231617
3028.0,3422.0,2821.1318834237127
3029.0,3424.0,2811.5989125677843
3030.0,3424.0,2816.699184425838
3031.0,3423.0,2813.774388319379
3032.0,3422.0,2806.330791239534
3033.0,3423.0,2828.2480934296505
3034.0,3423.0,2820.9360700722377
3035.0,3423.0,2828.2020525541784
3036.0,3423.0,2825.901539415634
3037.0,3422.0,2817.4261545617255
3038.0,3423.0,2836.569615921294
3039.0,3423.0,2826.6772119409707
3040.0,3423.0,2829.757908955728
3041.0,3422.0,2826.068431716796
3042.0,3422.0,2819.051323787597
3043.0,3423.0,2839.538492840698
3044.0,3425.0,2830.6538696305233
3045.0,3422.0,2836.7404022228925
3046.0,3423.0,2832.5553016671693
3047.0,3423.0,2825.166476250377
3048.0,3423.0,2845.3748571877827
3049.0,3422.0,2834.531142890837
3050.0,3423.0,2839.398357168128
3051.0,3423.0,2836.298767876096
3052.0,3424.0,2827.224075907072
3053.0,3423.0,2844.918056930304
3054.0,3423.0,2830.438542697728
3055.0,3421.0,2835.078907023296
3056.0,3422.0,2831.8091802674717
3057.0,3422.0,2825.1068852006038
3058.0,3422.0,2846.080163900453
3059.0,3422.0,2839.06012292534
3060.0,3422.0,2843.7950921940046
3061.0,3424.0,2840.5963191455035
3062.0,3422.0,2830.9472393591277
3063.0,3423.0,2847.960429519346
3064.0,3422.0,2837.7203221395093
3065.0,3422.0,2843.040241604632
3066.0,3422.0,2841.280181203474
3067.0,3422.0,2834.2101359026055
3068.0,3424.0,2854.657601926954
3069.0,3422.0,2845.2432014452156
3070.0,3423.0,2849.682401083912
3071.0,3424.0,2842.761800812934
3072.0,3423.0,2836.3213506097004
3073.0,3421.0,2856.4910129572754
3074.0,3423.0,2846.368259717957
3075.0,3422.0,2852.0261947884674
3076.0,3423.0,2848.7696460913503
3077.0,3422.0,2841.5772345685127
3078.0,3424.0,2863.9329259263845
3079.0,3423.0,2854.1996944447883
3080.0,3422.0,2857.899770833591
3081.0,3422.0,2853.674828125193
3082.0,3424.0,2845.2561210938948
3083.0,3423.0,2865.442090820421
3084.0,3423.0,2853.081568115316
3085.0,3422.0,2858.3111760864867
3086.0,3423.0,2854.483382064865
3087.0,3422.0,2847.1125365486487
3088.0,3423.0,2868.0844024114867
3089.0,3422.0,2856.813301808615
3090.0,3422.0,2860.859976356461
3091.0,3422.0,2855.6449822673458
3092.0,3422.0,2844.7337367005093
3093.0,3423.0,2863.300302525382
3094.0,3423.0,2850.7252268940365
3095.0,3422.0,2855.7939201705276
3096.0,3422.0,2851.595440127896
3097.0,3424.0,2841.946580095922
3098.0,3423.0,2860.9599350719413
3099.0,3423.0,2849.469951303956
3100.0,3424.0,2855.102463477967
3101.0,3422.0,2849.076847608475
3102.0,3422.0,2839.5576357063565
3103.0,3422.0,2860.6682267797673
3104.0,3423.0,2850.7511700848254
3105.0,3422.0,2855.313377563619
3106.0,3424.0,2851.985033172714
3107.0,3421.0,2843.4887748795354
3108.0,3423.0,2864.1165811596516
3109.0,3424.0,2854.087435869739
3110.0,3423.0,2858.815576902304
3111.0,3423.0,2854.1116826767284
3112.0,3424.0,2843.8337620075463
3113.0,3423.0,2864.8753215056595
3114.0,3426.0,2849.9064911292444
3115.0,3422.0,2853.4298683469333
3116.0,3423.0,2852.3224012602
3117.0,3422.0,2843.49180094515
3118.0,3422.0,2864.8688507088623
3119.0,3423.0,2856.1516380316466
3120.0,3422.0,2862.613728523735
3121.0,3422.0,2860.2102963928014
3122.0,3422.0,2851.907722294601
3123.0,3423.0,2870.4307917209508
3124.0,3423.0,2858.573093790713
3125.0,3423.0,2863.6798203430344
3126.0,3423.0,2859.509865257276
3127.0,3423.0,2851.632398942957
3128.0,3423.0,2872.724299207218
3129.0,3421.0,2861.0432244054136
3130.0,3423.0,2865.2824183040602
3131.0,3423.0,2861.711813728045
3132.0,3422.0,2852.2838602960337
3133.0,3421.0,2872.9628952220255
3134.0,3424.0,2862.222171416519
3135.0,3422.0,2867.916628562389
3136.0,3423.0,2862.687471421792
3137.0,3422.0,2853.265603566344
